source,target,lead_time,transport_cost,capacity_share,disruption_probability,flow_quantity
0,63,30.17558094803537,834.1146516794424,0.49628285899682095,0.31463391818057884,19109.579889111643
0,69,6.996759744770481,126.94825261883518,0.28137818361456934,0.16109672329394173,10759.671075284621
0,72,23.427787657347757,1520.8424809805622,0.3997719840043916,0.2119276653893421,47092.47897303996
0,73,29.51948704578138,781.2894674149467,0.23796866307207193,0.26759680856343415,41249.39138008391
0,85,32.71291038301495,1170.43912050102,0.5020636415556343,0.30499573286960524,34903.98699390373
0,99,26.627587969366296,878.4171085682873,0.5175112504398391,0.3388657989711166,13462.368140664887
0,104,18.02419208594958,317.8656328659108,0.2505098696162763,0.3220847819118875,44136.231593498924
1,72,31.803729470172833,1564.2773001621847,0.7,0.14307338541037629,36062.926265413305
1,101,24.64459945376144,882.8520206848608,0.24221473610769023,0.19578803756571675,22903.909752148982
2,64,23.08156615950176,354.03059150205223,0.41807321093160565,0.1529393681820598,45715.74719887854
2,68,26.509533112623174,603.2848653938867,0.03392090516079066,0.1602663156408966,35240.847068074225
2,86,22.0,712.9583758100455,0.24764713669758126,0.1643664935556066,19351.80100600409
2,108,30.566792212593455,687.0770387604549,0.23263004148574212,0.1979541622766579,11411.854528391857
3,60,15.673182422902903,203.8905739652329,0.070478907213632,0.17712246967613685,18054.044545095137
3,69,25.466373817624476,1370.1753318725885,0.1053989808350644,0.01,48277.56203155472
3,73,26.824026908218386,619.7733827498516,0.08852861768669049,0.119619158008093,12520.27781941162
3,84,15.96928182795112,283.4653808329622,0.278076919782408,0.08975252556069281,34152.01626971866
3,88,28.362435662331265,714.6441673598713,0.2204804831908197,0.2084837601148937,36611.770436700805
3,93,28.0,625.474757404256,0.1677056752493207,0.049272482697526446,29136.331565289223
3,96,20.0,343.3617649999999,0.04963689855344448,0.10461229738331132,44077.513751554965
4,68,29.550824582591293,746.2122840197089,0.6444138432785672,0.2341280452773797,22380.800014384484
4,78,27.199062781237423,751.1981826717224,0.14796197525164126,0.24568266272356684,18274.536969534623
4,93,26.260007859868587,511.95445275192793,0.15639755941457026,0.21515861351836107,10552.00085810602
4,94,29.396494164425754,813.3419362443245,0.39515821125052847,0.13421205347816884,10543.528084357164
4,96,23.552915215484553,664.7467356643032,0.10712991848373236,0.1391462502058838,39830.37463307056
4,97,28.468605862229172,877.8200313849782,0.541355777091183,0.0752145249184958,20957.533886830606
6,63,22.145378482147457,796.9237045304304,0.09309240644137541,0.1196748299998159,21730.721816186648
6,81,26.347096496885733,839.6084231891508,0.5947689287419581,0.21527527724441908,40838.423731816045
7,69,22.0,1500.6910293648007,0.4306704429311699,0.08989787364165927,46283.0223755534
7,71,13.842974034718395,94.86952820290932,0.6963022108287503,0.3522940503632389,37633.01342849218
7,94,12.667686217014301,110.51437147546581,0.08879760555149435,0.24636315052034055,12006.433396219682
7,104,25.888848705250055,1346.3163136990581,0.31674193498451014,0.19941808879828718,29638.432608741317
8,67,28.580799224585625,1577.1851972586735,0.16684032644021796,0.22678323252592267,25057.48901410313
8,80,27.69737840048601,1691.226828885181,0.15604996734080526,0.11961965658321486,43176.27637914775
8,88,22.0,833.9177386407563,0.6528274173511539,0.23724604513086078,37035.889147514754
9,70,29.555622226073694,920.926789595236,0.22671285913550318,0.23645873497077213,34999.92751275927
9,83,9.719910034611601,75.5746397814006,0.24598585435479955,0.17022341332195728,44877.12554813175
9,95,35.0,840.0370770802288,0.13641096575171224,0.18369560457604014,12186.688147045577
9,107,19.967529808012507,467.9665310111867,0.056687621393314166,0.14975901191162352,46418.5576950893
9,109,28.65804922639634,874.2247144184157,0.162716464591834,0.23056859117426282,45713.70415018726
10,66,22.41209326610077,944.3189004914631,0.7,0.2532392132108381,13845.648076586041
10,72,8.211213589261467,77.56887419996255,0.024664873633538104,0.20523298514371568,42277.461840996024
11,68,30.186923298244277,588.1208422376105,0.6504137413915061,0.21181734481621176,45044.34726272686
11,79,25.970679799270524,899.5945537116057,0.456137698374875,0.11658155950151788,36206.22174333059
11,84,25.66404921607381,767.0283654389768,0.07077485943861965,0.04624835855765791,19498.804576517992
11,95,3.704977564061007,103.34565749188044,0.06192798463620964,0.2185265206682306,11943.944820984118
12,78,29.341559023796663,773.4301768115761,0.3932499832594215,0.2108940259790792,18799.332804235113
12,90,22.25133698268594,827.6180753735418,0.3367023247429069,0.1259725195799708,44065.28075920312
13,66,30.544513657249542,838.2011619736561,0.4092960708783739,0.12219030380891928,42379.47746602676
13,72,9.468600059802254,117.78432130145652,0.26754817107210305,0.13046623277172525,35907.59339705443
13,73,32.26853263423792,822.4986309851636,0.1474870347668363,0.1536459334087776,12296.27828171382
14,76,18.0,453.45821149293454,0.5559233496594284,0.19354503732524747,46670.71259834645
14,91,25.30597529207631,698.6878744637904,0.35853839735098453,0.16607864724128102,21877.62152603516
14,104,25.855333809709386,1217.5115141593776,0.23988927759760284,0.026055206149198484,13214.449833161889
14,108,18.0,411.33859376962226,0.12572877690419518,0.09477889854115704,11638.140185820255
16,63,26.907640799331386,842.981501096519,0.21144739977441684,0.03641248250513687,40073.90394830749
16,65,27.048670588972996,742.6597190177744,0.22465577546909785,0.15622341638168022,15712.503219109749
16,73,30.76188447436351,793.0983304601328,0.3394291772250858,0.19585788582667396,39987.928385410894
16,95,33.29187765401642,774.3093427565807,0.09379410038327905,0.21624256702354985,49599.98525760163
16,101,22.0,736.9644194378159,0.31201871777915646,0.15589065384686598,28641.047362284873
17,66,26.52822056330117,611.2818931578115,0.24644778255484498,0.17938082758132842,31851.59440879247
17,71,19.344749074410412,484.94607356382613,0.5465265540865852,0.20990847343413474,24826.56690128027
17,88,30.50903477509428,622.7736622904464,0.6088564130103419,0.24775482598773804,40011.08629462201
17,89,24.054296279450593,585.530358073854,0.4074816165420082,0.13600741869912958,25390.015953021
17,100,19.370357852081842,406.1110578361011,0.2665981899524159,0.27605350306459164,11066.28421740163
17,109,22.666344957552035,538.7042991952721,0.17655291564925102,0.1407717489863926,28534.99060292635
19,85,25.81931486692998,1187.9421059635697,0.1360345919147397,0.26628747055280066,41342.359608327984
19,95,29.842159442952266,814.39749650627,0.37172085215145073,0.21913642778850687,31387.386028136745
19,98,14.637287983897856,297.6768343102037,0.09332406260074412,0.2114945568467954,22584.24470068518
20,61,25.082255152471213,776.916592740732,0.41067976058567796,0.27715188703779753,47972.268026095524
20,78,31.00335166956326,820.2262406195049,0.25843664942069877,0.23578647196468816,25038.701870426594
20,80,30.093693016930857,1000.2062834529914,0.12591575324725904,0.2117427791813648,23284.908685139613
21,69,26.32452244663495,1303.4205863557709,0.4462986288591782,0.11263651308878513,32440.453142509392
21,79,18.0,426.634038815157,0.3345727378146149,0.2623834405959818,15971.321269109696
22,62,30.134862743427732,875.1445648006775,0.4805806046974778,0.09588149585522872,10851.033227457956
22,80,27.594026560786684,693.0740134041695,0.42364939624456155,0.11132184034609105,41905.357471087744
22,100,34.718986880738925,1394.6647146234923,0.417338889982329,0.1814481622000827,39145.61422803681
22,105,23.980075655353104,801.7652130657888,0.20027958362144377,0.12246582018171333,13157.225731843668
23,64,8.655724345925721,108.4017744754064,0.40824992034471613,0.1453578576107203,12408.043499623327
23,107,27.081566935893527,733.7770259500758,0.2749601247694251,0.16660457350978428,18965.667498400984
24,60,25.29200871935136,563.6013264453247,0.42312083288240265,0.08649857214528486,18155.57617027239
24,65,18.206422485811235,514.8589214113464,0.5063286350522374,0.10653211291565462,23622.018664357303
24,86,33.536312290461616,619.0551440623116,0.13358231468747844,0.05308039373095265,13281.41325853648
24,109,18.90368019995936,517.5164446808627,0.4017213066667153,0.16126615346037684,26676.60036751101
